"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-03","BLS_LAUS","https://www.bls.gov/lau/","","","",6.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-04","BLS_LAUS","https://www.bls.gov/lau/","","","",5.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-05","BLS_LAUS","https://www.bls.gov/lau/","","","",5.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-06","BLS_LAUS","https://www.bls.gov/lau/","","","",5.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-07","BLS_LAUS","https://www.bls.gov/lau/","","","",5.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-08","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-09","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-10","BLS_LAUS","https://www.bls.gov/lau/","","","",5.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-11","BLS_LAUS","https://www.bls.gov/lau/","","","",5.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2004-12","BLS_LAUS","https://www.bls.gov/lau/","","","",6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-01","BLS_LAUS","https://www.bls.gov/lau/","","","",6.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-02","BLS_LAUS","https://www.bls.gov/lau/","","","",6.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-03","BLS_LAUS","https://www.bls.gov/lau/","","","",6.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-04","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-05","BLS_LAUS","https://www.bls.gov/lau/","","","",4.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-06","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-08","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-10","BLS_LAUS","https://www.bls.gov/lau/","","","",5.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-11","BLS_LAUS","https://www.bls.gov/lau/","","","",5.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2005-12","BLS_LAUS","https://www.bls.gov/lau/","","","",5.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-01","BLS_LAUS","https://www.bls.gov/lau/","","","",5.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-02","BLS_LAUS","https://www.bls.gov/lau/","","","",6.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-03","BLS_LAUS","https://www.bls.gov/lau/","","","",5.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-04","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-05","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-06","BLS_LAUS","https://www.bls.gov/lau/","","","",4.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-08","BLS_LAUS","https://www.bls.gov/lau/","","","",4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-11","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2006-12","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-01","BLS_LAUS","https://www.bls.gov/lau/","","","",5.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-02","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-03","BLS_LAUS","https://www.bls.gov/lau/","","","",4.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-04","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-05","BLS_LAUS","https://www.bls.gov/lau/","","","",4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-06","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-07","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-08","BLS_LAUS","https://www.bls.gov/lau/","","","",3.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-11","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2007-12","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-01","BLS_LAUS","https://www.bls.gov/lau/","","","",5.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-02","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-03","BLS_LAUS","https://www.bls.gov/lau/","","","",4.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-04","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-05","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-06","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-08","BLS_LAUS","https://www.bls.gov/lau/","","","",4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-11","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2008-12","BLS_LAUS","https://www.bls.gov/lau/","","","",5.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-01","BLS_LAUS","https://www.bls.gov/lau/","","","",6.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-02","BLS_LAUS","https://www.bls.gov/lau/","","","",6.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-03","BLS_LAUS","https://www.bls.gov/lau/","","","",6.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-04","BLS_LAUS","https://www.bls.gov/lau/","","","",6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-05","BLS_LAUS","https://www.bls.gov/lau/","","","",5.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-06","BLS_LAUS","https://www.bls.gov/lau/","","","",6.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-07","BLS_LAUS","https://www.bls.gov/lau/","","","",5.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-08","BLS_LAUS","https://www.bls.gov/lau/","","","",5.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-09","BLS_LAUS","https://www.bls.gov/lau/","","","",5.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-10","BLS_LAUS","https://www.bls.gov/lau/","","","",6.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-11","BLS_LAUS","https://www.bls.gov/lau/","","","",6.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2009-12","BLS_LAUS","https://www.bls.gov/lau/","","","",6.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-01","BLS_LAUS","https://www.bls.gov/lau/","","","",7.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-02","BLS_LAUS","https://www.bls.gov/lau/","","","",7.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-03","BLS_LAUS","https://www.bls.gov/lau/","","","",7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-04","BLS_LAUS","https://www.bls.gov/lau/","","","",6.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-05","BLS_LAUS","https://www.bls.gov/lau/","","","",5.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-06","BLS_LAUS","https://www.bls.gov/lau/","","","",5.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-07","BLS_LAUS","https://www.bls.gov/lau/","","","",5.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-08","BLS_LAUS","https://www.bls.gov/lau/","","","",5.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-09","BLS_LAUS","https://www.bls.gov/lau/","","","",5.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-10","BLS_LAUS","https://www.bls.gov/lau/","","","",5.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-11","BLS_LAUS","https://www.bls.gov/lau/","","","",6.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2010-12","BLS_LAUS","https://www.bls.gov/lau/","","","",6.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-01","BLS_LAUS","https://www.bls.gov/lau/","","","",6.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-02","BLS_LAUS","https://www.bls.gov/lau/","","","",6.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-03","BLS_LAUS","https://www.bls.gov/lau/","","","",6.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-04","BLS_LAUS","https://www.bls.gov/lau/","","","",5.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-05","BLS_LAUS","https://www.bls.gov/lau/","","","",5.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-06","BLS_LAUS","https://www.bls.gov/lau/","","","",5.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-07","BLS_LAUS","https://www.bls.gov/lau/","","","",5.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-08","BLS_LAUS","https://www.bls.gov/lau/","","","",4.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-09","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-10","BLS_LAUS","https://www.bls.gov/lau/","","","",5.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-11","BLS_LAUS","https://www.bls.gov/lau/","","","",5.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2011-12","BLS_LAUS","https://www.bls.gov/lau/","","","",5.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-01","BLS_LAUS","https://www.bls.gov/lau/","","","",6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-02","BLS_LAUS","https://www.bls.gov/lau/","","","",6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-03","BLS_LAUS","https://www.bls.gov/lau/","","","",5.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-04","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-05","BLS_LAUS","https://www.bls.gov/lau/","","","",4.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-06","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-08","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-11","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2012-12","BLS_LAUS","https://www.bls.gov/lau/","","","",5.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-01","BLS_LAUS","https://www.bls.gov/lau/","","","",6.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-02","BLS_LAUS","https://www.bls.gov/lau/","","","",5.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-03","BLS_LAUS","https://www.bls.gov/lau/","","","",5.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-04","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-05","BLS_LAUS","https://www.bls.gov/lau/","","","",4.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-06","BLS_LAUS","https://www.bls.gov/lau/","","","",5.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-08","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-10","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-11","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2013-12","BLS_LAUS","https://www.bls.gov/lau/","","","",5.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-01","BLS_LAUS","https://www.bls.gov/lau/","","","",5.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-02","BLS_LAUS","https://www.bls.gov/lau/","","","",5.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-03","BLS_LAUS","https://www.bls.gov/lau/","","","",5.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-04","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-05","BLS_LAUS","https://www.bls.gov/lau/","","","",4.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-06","BLS_LAUS","https://www.bls.gov/lau/","","","",4.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-08","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-11","BLS_LAUS","https://www.bls.gov/lau/","","","",4.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2014-12","BLS_LAUS","https://www.bls.gov/lau/","","","",4.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-01","BLS_LAUS","https://www.bls.gov/lau/","","","",5.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-02","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-03","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-04","BLS_LAUS","https://www.bls.gov/lau/","","","",4.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-05","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-06","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-08","BLS_LAUS","https://www.bls.gov/lau/","","","",3.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-09","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-11","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2015-12","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-01","BLS_LAUS","https://www.bls.gov/lau/","","","",4.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-02","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-03","BLS_LAUS","https://www.bls.gov/lau/","","","",4.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-04","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-05","BLS_LAUS","https://www.bls.gov/lau/","","","",3.9,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-06","BLS_LAUS","https://www.bls.gov/lau/","","","",4.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-07","BLS_LAUS","https://www.bls.gov/lau/","","","",3.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-08","BLS_LAUS","https://www.bls.gov/lau/","","","",3.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-11","BLS_LAUS","https://www.bls.gov/lau/","","","",4.4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2016-12","BLS_LAUS","https://www.bls.gov/lau/","","","",4.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-01","BLS_LAUS","https://www.bls.gov/lau/","","","",5.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-02","BLS_LAUS","https://www.bls.gov/lau/","","","",5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-03","BLS_LAUS","https://www.bls.gov/lau/","","","",4.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-04","BLS_LAUS","https://www.bls.gov/lau/","","","",4.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-05","BLS_LAUS","https://www.bls.gov/lau/","","","",3.7,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-06","BLS_LAUS","https://www.bls.gov/lau/","","","",4.2,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-07","BLS_LAUS","https://www.bls.gov/lau/","","","",4.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-08","BLS_LAUS","https://www.bls.gov/lau/","","","",3.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-09","BLS_LAUS","https://www.bls.gov/lau/","","","",4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-10","BLS_LAUS","https://www.bls.gov/lau/","","","",4,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-11","BLS_LAUS","https://www.bls.gov/lau/","","","",4.3,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2017-12","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-01","BLS_LAUS","https://www.bls.gov/lau/","","","",4.8,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-02","BLS_LAUS","https://www.bls.gov/lau/","","","",4.6,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-03","BLS_LAUS","https://www.bls.gov/lau/","","","",4.5,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-04","BLS_LAUS","https://www.bls.gov/lau/","","","",4.1,"Unemployment Rate of a Population"
"geoId/02110","","Juneau City and Borough","UnemploymentRate_Person","2018-05","BLS_LAUS","https://www.bls.gov/lau/","","","",3.5,"Unemployment Rate of a Population"
