"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17830,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17607,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17740,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2004-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17858,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17790,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17957,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18124,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18262,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18826,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18740,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18979,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18724,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18338,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18099,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17963,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2005-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18109,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-01","BLS_LAUS","https://www.bls.gov/lau/","","","",18074,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18385,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18166,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18489,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18953,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18686,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-07","BLS_LAUS","https://www.bls.gov/lau/","","","",19073,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18715,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18523,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18271,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-11","BLS_LAUS","https://www.bls.gov/lau/","","","",18310,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2006-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18280,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-01","BLS_LAUS","https://www.bls.gov/lau/","","","",18296,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18200,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18320,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18382,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18994,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18679,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18971,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18507,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18512,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18088,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-11","BLS_LAUS","https://www.bls.gov/lau/","","","",18195,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2007-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18057,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-01","BLS_LAUS","https://www.bls.gov/lau/","","","",18325,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18415,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18577,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18734,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-05","BLS_LAUS","https://www.bls.gov/lau/","","","",19236,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-06","BLS_LAUS","https://www.bls.gov/lau/","","","",19386,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-07","BLS_LAUS","https://www.bls.gov/lau/","","","",19777,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-08","BLS_LAUS","https://www.bls.gov/lau/","","","",19408,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18840,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18175,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-11","BLS_LAUS","https://www.bls.gov/lau/","","","",18009,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2008-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18179,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-01","BLS_LAUS","https://www.bls.gov/lau/","","","",18046,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-02","BLS_LAUS","https://www.bls.gov/lau/","","","",18148,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-03","BLS_LAUS","https://www.bls.gov/lau/","","","",18112,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-04","BLS_LAUS","https://www.bls.gov/lau/","","","",18453,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18715,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18759,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18938,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18535,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18404,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-10","BLS_LAUS","https://www.bls.gov/lau/","","","",18142,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-11","BLS_LAUS","https://www.bls.gov/lau/","","","",18096,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2009-12","BLS_LAUS","https://www.bls.gov/lau/","","","",18074,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17672,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17704,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17719,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17986,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18324,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18030,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18292,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18023,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17993,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17511,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17610,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2010-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17687,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17773,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17672,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17849,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17794,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18452,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18092,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18020,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17903,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17837,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17510,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17500,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2011-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17588,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17525,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17559,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17633,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17703,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18258,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18405,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18528,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18113,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-09","BLS_LAUS","https://www.bls.gov/lau/","","","",18050,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17467,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17374,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2012-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17352,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-01","BLS_LAUS","https://www.bls.gov/lau/","","","",17315,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17350,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17282,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17350,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18043,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-06","BLS_LAUS","https://www.bls.gov/lau/","","","",18177,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18102,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18074,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17664,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-10","BLS_LAUS","https://www.bls.gov/lau/","","","",16936,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16909,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2013-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16846,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16903,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-02","BLS_LAUS","https://www.bls.gov/lau/","","","",17013,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-03","BLS_LAUS","https://www.bls.gov/lau/","","","",17068,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17156,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17914,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17981,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18063,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18035,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17651,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17099,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-11","BLS_LAUS","https://www.bls.gov/lau/","","","",17044,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2014-12","BLS_LAUS","https://www.bls.gov/lau/","","","",17018,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16903,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16854,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16831,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17002,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17677,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17505,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17534,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17615,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17247,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-10","BLS_LAUS","https://www.bls.gov/lau/","","","",16494,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16557,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2015-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16510,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16782,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16822,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16956,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17242,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17930,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17826,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17930,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-08","BLS_LAUS","https://www.bls.gov/lau/","","","",18115,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17657,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17114,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16920,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2016-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16824,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16836,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16878,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16847,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-04","BLS_LAUS","https://www.bls.gov/lau/","","","",17165,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-05","BLS_LAUS","https://www.bls.gov/lau/","","","",18040,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17661,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-07","BLS_LAUS","https://www.bls.gov/lau/","","","",17877,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17997,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17613,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17027,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16902,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2017-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16665,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16693,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16688,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16735,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-04","BLS_LAUS","https://www.bls.gov/lau/","","","",16930,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17852,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-06","BLS_LAUS","https://www.bls.gov/lau/","","","",17755,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-07","BLS_LAUS","https://www.bls.gov/lau/","","","",18077,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-08","BLS_LAUS","https://www.bls.gov/lau/","","","",17898,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-09","BLS_LAUS","https://www.bls.gov/lau/","","","",17540,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-10","BLS_LAUS","https://www.bls.gov/lau/","","","",17094,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-11","BLS_LAUS","https://www.bls.gov/lau/","","","",16751,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2018-12","BLS_LAUS","https://www.bls.gov/lau/","","","",16465,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-01","BLS_LAUS","https://www.bls.gov/lau/","","","",16559,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-02","BLS_LAUS","https://www.bls.gov/lau/","","","",16692,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-03","BLS_LAUS","https://www.bls.gov/lau/","","","",16747,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-04","BLS_LAUS","https://www.bls.gov/lau/","","","",16827,"Population in the Labor Force"
"geoId/02110","","Juneau City and Borough","Count_Person_InLaborForce","2019-05","BLS_LAUS","https://www.bls.gov/lau/","","","",17896,"Population in the Labor Force"
